Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
01:38:55:20.019,61,0.146917805,0.149896309,0.270075023,0,0,0.149997845,0,0.146945447,0.151209325,0,0.142042577,0,0.149361029,0,0.054866202,0,0.075890832,0.139408857,0.063369587,0.181717128,0.064730942,0,0.02445822,0.185808554,0.23128286,0,0,0.044934277,0.04583567,0.145461753,0.160185307,0.046088412,0.01944058,0.108541526,0.106990203,0.053113077,0.047706004,0.29522574,0.313024491,0.24166745,0.272944778,0.066573225,0.066194966,0.131238923,0,0,0.01196183,0.371532708,0.369416922,0.259264767,0.312128276,2.41652E-05
01:38:55:21.019,61,0.122642994,0.145612523,0.262891322,0,0,0.140515447,0,0.122708127,0.146832988,0,0.134827584,0,0.140016377,0,0.052631144,0,0.075416222,0.132530093,0.063590415,0.178834096,0.065120541,0,0.024271596,0.185092136,0.232254952,0,0,0.04449686,0.045545392,0.144737914,0.159432054,0.046106521,0.019215245,0.109296411,0.107244723,0.053101935,0.04780402,0.293202192,0.311802775,0.238113999,0.268592686,0.07645157,0.076151818,0.127301797,0,0,0.011882869,0.362088531,0.362632811,0.260279298,0.310755998,2.32213E-05
01:38:55:22.019,61,0.110874169,0.140061915,0.251210958,0,0,0.136118591,0,0.110961311,0.141149879,0,0.123275377,0,0.135674372,0,0.051171787,0,0.075223357,0.129066959,0.063648291,0.178715155,0.065562576,0,0.02431489,0.178960621,0.23208873,0,0,0.044089068,0.045294348,0.144084826,0.1588936,0.046094731,0.019005597,0.11207664,0.108690918,0.053229753,0.048044343,0.294735938,0.31382063,0.242478818,0.281043917,0.082000122,0.081745505,0.120990865,0,0,0.011806011,0.352309883,0.352983981,0.263181657,0.314451933,5.2353E-06
01:38:55:23.019,61,0.10447064,0.148339272,0.239823729,0,0,0.128449544,0,0.104575716,0.149425745,0,0.110475011,0,0.128040358,0,0.04985122,0,0.075393952,0.127432957,0.063520461,0.179158866,0.06583897,0,0.02432463,0.153823063,0.196448147,0,0,0.043651786,0.045018602,0.143361047,0.158573911,0.046109423,0.018770343,0.119229026,0.116361663,0.053295229,0.048235871,0.295209289,0.314146906,0.260327488,0.295748323,0.084189199,0.083957166,0.117911868,0,0,0.011700017,0.329868376,0.329438806,0.274509996,0.328159422,1.04544E-05
01:38:55:24.019,61,0.101301082,0.131313577,0.211093858,0,0,0.125868857,0,0.101421632,0.132073939,0,0.081419133,0,0.125461265,0,0.049546812,0,0.079908021,0.184839875,0.06327676,0.230605796,0.066732809,0,0.024352273,0.132264182,0.167012319,0,0,0.043430988,0.044911984,0.143354535,0.16055122,0.046165798,0.018566182,0.122512475,0.12560226,0.053477094,0.048549157,0.34498018,0.353431433,0.282412887,0.317104906,0.085550167,0.085334323,0.114499033,0,0,0.011594562,0.313002735,0.310619623,0.268352926,0.317194611,0.002069892
01:38:55:25.020,61,0.089797162,0.096552126,0.182193786,0,0,0.132916167,0,0.090064295,0.096931972,0,0.051923521,0,0.132366195,0,0.049742736,0,0.081279784,0.199031606,0.090203896,0.183020383,0.077289641,0,0.024447462,0.091659576,0.127763733,0,0,0.043153752,0.044744998,0.140616298,0.160723507,0.046542529,0.018841187,0.123792633,0.121044144,0.053544346,0.04871358,0.312981904,0.333579838,0.1766112,0.200210378,0.086004041,0.08580485,0.110904276,0,0,0.011697185,0.280389249,0.276137888,0.255446374,0.282325864,0.002093221
01:38:55:26.020,61,0.063864194,0.061134189,0.154058442,0,0,0.151719958,0,0.064265177,0.061228629,0,0.023132173,0,0.150792792,0,0.049602345,0,0.082393058,0.188258991,0.097178184,0.171225369,0.080635794,0,0.024595831,0.061988495,0.085323624,0,0,0.042681318,0.044351965,0.12944904,0.156882942,0.046819255,0.019186236,0.119435534,0.100953586,0.05350849,0.048714049,0.291272134,0.309157401,0.134249359,0.145278275,0.086103,0.085918956,0.10951408,0,0,0.011974404,0.235405535,0.22390525,0.188227773,0.204737052,0.002304203
01:38:55:27.020,61,0.056127861,0.075384408,0.122530475,0,0,0.163970381,0,0.056626182,0.075422034,0.009564553,0,0,0.162452608,0,0.049072638,0,0.139198437,0.177113116,0.107669577,0.164274737,0.085312136,0,0.036249638,0.008604078,0.04182836,0,0,0.042099252,0.0438517,0.118114218,0.15473944,0.047111478,0.019693581,0.11739175,0.09352757,0.053386103,0.048670989,0.254297942,0.294530749,0.110064559,0.121714175,0.085938968,0.085772514,0.108256519,0,0,0.012265202,0.221352845,0.207722411,0.215345874,0.21896033,0.002241839
01:38:55:28.020,61,0.160916895,0.179475993,0.114612177,0,0,0.148661077,0,0.161581665,0.179725722,0.01884684,0,0,0.147424117,0,0.048322536,0,0.139187828,0.161693931,0.11130283,0.164908201,0.08893203,0,0.039593656,0.037414055,0.046031706,0,0,0.041752391,0.04362737,0.111054771,0.148254141,0.04771087,0.020171989,0.12666896,0.099231973,0.054806162,0.049645189,0.242153913,0.283104897,0.149128303,0.163569897,0.081508331,0.081422582,0.107444748,0,0,0.012531592,0.223859727,0.213748992,0.312837452,0.314068049,0.000322172
01:38:55:29.020,61,0.187218621,0.216506228,0.08886648,0,0,0.143710911,0,0.187902585,0.216564477,0.045051832,0,0,0.142765582,0,0.045202527,0,0.068815798,0.145063788,0.116157614,0.157992467,0.093201019,0,0.040967632,0.068256751,0.095164627,0,0,0.041463293,0.043467585,0.104448549,0.128685236,0.048669331,0.020802567,0.128965691,0.099713989,0.056874715,0.050632414,0.214799449,0.233293578,0.13358888,0.136454999,0.091138646,0.091010705,0.106899761,0,0,0.012983804,0.237380892,0.236116305,0.338039011,0.332636327,0.000261096
01:38:56:00.020,61,0.198070452,0.220212922,0.067611709,0,0,0.138509601,0,0.198400542,0.220044673,0.066182979,0,0,0.137899429,0,0.043195143,0,0.051420309,0.130145192,0.117920019,0.155591652,0.094754137,0,0.037148837,0.080348283,0.107648715,0,0,0.041244455,0.043378439,0.101839505,0.122864761,0.050068423,0.02126867,0.130572319,0.100270018,0.060134087,0.052894712,0.206431836,0.222820237,0.13172631,0.132064,0.097760037,0.097627901,0.106424935,0,0,0.01345315,0.240923584,0.24289088,0.344013482,0.330529898,2.66039E-05
01:38:56:01.020,61,0.198628128,0.215375066,0.057331163,0,0,0.13629435,0,0.1987423,0.21510452,0.075495377,0,0,0.135814264,0,0.041720424,0,0.042375654,0.124726266,0.118509032,0.146668032,0.093070269,0,0.035215285,0.09620785,0.135144338,0,0,0.041225158,0.043520328,0.100548267,0.119755946,0.050883632,0.021726722,0.125557035,0.096269675,0.061493438,0.053974364,0.216339126,0.246943727,0.128027782,0.129210219,0.101526953,0.101424381,0.106090412,0,0,0.013844166,0.242878124,0.24785687,0.297927171,0.284972817,2.66014E-05
01:38:56:02.020,61,0.158566073,0.190225408,0.055475507,0,0,0.136389926,0,0.158587292,0.189951718,0.07689137,0,0,0.136050567,0,0.040193182,0,0.037427865,0.121947788,0.11890275,0.132059678,0.091567859,0,0.033219073,0.103557579,0.147537664,0,0,0.041075897,0.043509379,0.099690273,0.117636524,0.051294036,0.022162363,0.112806551,0.08508879,0.062118448,0.054544359,0.218093947,0.251389176,0.105413213,0.11218477,0.103080809,0.102990009,0.106686615,0,0,0.0143395,0.248233378,0.265692711,0.262934178,0.250511289,2.79636E-05
01:38:56:03.021,61,0.158722565,0.190946564,0.056543309,0,0,0.14510788,0,0.158714369,0.190689057,0.074826509,0,0,0.144975781,0,0.039205186,0,0.034472071,0.120169886,0.118654713,0.127332285,0.090096876,0,0.029035792,0.110556431,0.156330511,0,0,0.040979259,0.043567568,0.099337034,0.116350114,0.051681165,0.022542432,0.109284654,0.081871375,0.06279473,0.055260815,0.219140828,0.253211409,0.099296615,0.107341871,0.090663798,0.090637505,0.108584255,0,0,0.014883325,0.255729586,0.279375166,0.251246393,0.238892332,3.12213E-05
01:38:56:04.021,61,0.163697943,0.196761072,0.060091995,0,0,0.148860633,0,0.163611859,0.196538597,0.070703976,0,0,0.148810178,0,0.03760276,0,0.031632811,0.109983407,0.117801301,0.122522041,0.088657789,0,0.027272956,0.113162711,0.160292313,0,0,0.040696032,0.0434164,0.098961256,0.114661731,0.052077275,0.022743026,0.109941624,0.080689497,0.063198909,0.055788349,0.212159857,0.228623375,0.0966148,0.105335593,0.085785575,0.085777447,0.109301485,0,0,0.015284793,0.258277953,0.284549475,0.254592896,0.248770565,7.25755E-05
01:38:56:05.021,61,0.167894945,0.195648685,0.063786402,0,0,0.150688201,0,0.167821854,0.195461825,0.066947006,0,0,0.150676847,0,0.034345899,0,0.029917635,0.096018866,0.117240936,0.106212795,0.08796487,0,0.026213696,0.113923937,0.162176803,0,0,0.040172316,0.042976193,0.096808314,0.10793139,0.05240934,0.022862708,0.109910056,0.079868101,0.063335925,0.056082133,0.161767691,0.177678347,0.093032427,0.101537459,0.084588096,0.084585138,0.109627172,0,0,0.015731121,0.256130576,0.280672163,0.252376497,0.248654097,0.000116396
01:38:56:06.021,61,0.169117764,0.188990876,0.084793679,0,0,0.151576147,0,0.169043332,0.188996881,0.045880437,0,0,0.151584402,0,0.032431912,0,0.028856743,0.091224462,0.116747685,0.101151459,0.087573059,0,0.025414469,0.110561393,0.158414289,0,0,0.039583288,0.042444546,0.095155872,0.104689345,0.052556008,0.022943957,0.109684095,0.079149693,0.063299552,0.05620696,0.150297344,0.165165871,0.090682067,0.098542906,0.085364856,0.085350364,0.109366894,0,0,0.016160313,0.248607472,0.265758634,0.244419232,0.241943121,0.000170281
01:38:56:07.021,61,0.169758901,0.18998,0.089448825,0,0,0.15144518,0,0.169684321,0.190029159,0.04135887,0,0,0.151458129,0,0.031289104,0,0.028606333,0.090420157,0.116427526,0.099105671,0.087598808,0,0.024843689,0.110041454,0.157462314,0,0,0.039084002,0.041975446,0.094137289,0.103024326,0.052548707,0.023005504,0.109282807,0.07860072,0.063210912,0.056265697,0.173885346,0.191521764,0.089836642,0.097534724,0.091980368,0.091945179,0.108999983,0,0,0.016516712,0.246731684,0.261877596,0.240642026,0.239242047,0.000368552
01:38:56:08.021,61,0.173101395,0.190320671,0.091543272,0,0,0.150566772,0,0.172998667,0.190390274,0.039080422,0,0,0.150579467,0,0.030400772,0,0.028674742,0.094210185,0.116448082,0.100548551,0.088049926,0,0.024222322,0.110085674,0.156743333,0,0,0.038619734,0.041513357,0.093548603,0.102205403,0.052402359,0.023006162,0.108734861,0.078030445,0.062932558,0.056138463,0.178593159,0.196581483,0.089438774,0.097040243,0.094962761,0.094902985,0.108778931,0,0,0.016759425,0.246048242,0.260139018,0.238051295,0.237651378,0.000465617
01:38:56:09.021,61,0.337732226,0.255790263,0.069636807,0,0,0.15149796,0,0.337551534,0.255684644,0.05910553,0,0,0.151512936,0,0.029863866,0,0.029094255,0.116690844,0.116036542,0.121752024,0.088350207,0,0.02374422,0.109826893,0.15432635,0,0,0.038417678,0.041344583,0.093562543,0.10263142,0.052234247,0.023008859,0.108079664,0.077606343,0.062789276,0.056104459,0.181242779,0.199446678,0.089929402,0.098207757,0.089167699,0.08911825,0.110889383,0,0,0.016840141,0.24547559,0.259564549,0.23607555,0.236462072,0.001035357
01:38:56:10.022,61,0.806414723,0.334082514,0.074934118,0,0,0.152769759,0,0.80577898,0.334103257,0.050600834,0,0,0.152792618,0,0.02952441,0,0.032011211,0.129811853,0.108354412,0.135162979,0.091083631,0,0.02237373,0.110128798,0.139246881,0,0,0.038340088,0.041257203,0.093841165,0.103517808,0.051462732,0.022765221,0.106196635,0.077189952,0.06261085,0.055994734,0.191317931,0.203823,0.103471115,0.109197669,0.059128262,0.059020344,0.116369315,0,0,0.016865231,0.244717017,0.259101749,0.216853321,0.222278118,0.001872915
01:38:56:11.022,61,0.568357766,0.336159378,0.041869778,0,0,0.181057081,0,0.561748028,0.335677803,0.083418347,0,0,0.181067154,0,0.029571166,0,0.035779852,0.179325372,0.106530488,0.176654726,0.093585171,0,0.020396156,0.109210894,0.134668842,0,0,0.038520522,0.041389864,0.105794638,0.122909538,0.051027283,0.022696851,0.103452839,0.076885946,0.06238823,0.055795178,0.231332183,0.249508187,0.107059307,0.112370312,0.022792542,0.022732001,0.150314361,0,0,0.016888501,0.249945149,0.262224257,0.210384041,0.215577155,0.001999817
01:38:56:12.022,61,0.195770949,0.146680608,0,0.056106888,0,0.211236879,0,0.194656819,0.145714805,0.180664197,0,0,0.211235225,0,0.029885473,0,0.040774923,0.20393841,0.105647542,0.189637885,0.095366538,0,0.019843647,0.0624585,0.124510415,0,0,0.03867399,0.041510265,0.121808149,0.140400454,0.050412592,0.022691863,0.098362684,0.076337993,0.059971768,0.054647893,0.242874667,0.261721462,0.105465844,0.113491975,0.008546502,0.008505374,0.159496978,0,0,0.016831536,0.251446873,0.26384002,0.155293956,0.167099178,0.002988417
01:38:56:13.022,61,0.06821584,0.037367046,0,0.048949689,0,0.226995245,0,0.068248741,0.037012346,0.17358312,0,0,0.226936951,0,0.030252798,0,0.047948029,0.21360296,0.105218113,0.196305245,0.096522629,0,0.019786162,0.050173096,0.113595009,0,0,0.038855977,0.041666832,0.127689198,0.148983553,0.049843233,0.022766512,0.095913708,0.075722188,0.058107786,0.053659905,0.24563238,0.257388383,0.098047905,0.109778561,0.001362883,0.001330545,0.156273902,0,0,0.016864209,0.250841647,0.262626052,0.139864579,0.153548122,0.002956307
01:38:56:14.022,61,0.00785215,0.011882883,0,0.003065626,0,0.233325243,0,0.008415892,0.011684493,0.128505409,0,0,0.23324351,0,0.030953702,0,0.057226218,0.218535975,0.104652673,0.201180294,0.097245917,0,0.020041317,0.04369317,0.105501346,0,0,0.039114155,0.041907292,0.133275971,0.159623832,0.049420033,0.022835355,0.094640039,0.075426713,0.056991145,0.052898865,0.247968942,0.25795719,0.096068449,0.109099753,0,0,0.141220182,0.001682017,0.001708524,0.016921965,0.247922882,0.257722378,0.132190824,0.147352189,0.007098637
01:38:56:15.022,61,0,0,0.023408052,0,0.00776284,0.2384938,0.023318764,0,0,0.102189772,0,0.00797466,0.238349944,0.023121614,0.031626321,0,0.06070805,0.213448957,0.104510397,0.200350866,0.097522795,0,0.020463441,0.045568306,0.103525274,0,0,0.039437711,0.042219766,0.135936111,0.163872376,0.049166773,0.023022447,0.093876354,0.075073071,0.056194987,0.052285101,0.247487977,0.257052749,0.093671717,0.107840501,0,0,0.133724943,0.000082751,9.86522E-05,0.017069848,0.247434571,0.256525189,0.12873371,0.147334561,0.006511401
01:38:56:16.023,61,0,0,0.019383945,0,0.011118521,0.240309387,0.036800109,0,0,0.10619954,0,0.011321926,0.240136311,0.03677256,0.032301206,0,0.062871881,0.208918035,0.104269117,0.195422262,0.09735243,0,0.020890905,0.047301624,0.102615871,0,0,0.039779119,0.04254926,0.138279617,0.16757828,0.049022049,0.023179416,0.093399979,0.074767001,0.055514652,0.051683586,0.247001201,0.256446213,0.09249679,0.1071693,0.009135415,0.00912483,0.126904115,0,0,0.017173534,0.246814728,0.254877985,0.127632156,0.148520723,0.005227278
01:38:56:17.023,61,0,0,0.025401015,0,0.023852704,0.241050586,0.054162007,0,0,0.100423522,0,0.024036774,0.240854114,0.054160062,0.032974184,0,0.064142145,0.203280181,0.104468688,0.189645186,0.097180888,0,0.021223843,0.052817803,0.106334761,0,0,0.040040284,0.042795345,0.139556065,0.169313937,0.049025338,0.023370337,0.09326794,0.074574031,0.054979935,0.05116998,0.241426185,0.251830399,0.09168908,0.106629327,0.011897803,0.01188924,0.124148749,0,0,0.01731444,0.25128144,0.256352037,0.137232482,0.161751613,0.004469144
01:38:56:18.023,61,0,0,0.004340107,0,0.011932636,0.237485513,0.061418306,0,0,0.121183179,0,0.012125865,0.237208307,0.061419178,0.033490405,0,0.065127626,0.198908165,0.104607731,0.187670827,0.097260706,0,0.021471117,0.053971864,0.106218405,0,0,0.04015436,0.042875767,0.14056176,0.170606583,0.04898357,0.023440046,0.093448997,0.074639164,0.054459829,0.050640866,0.23095125,0.240122527,0.091319144,0.106392309,0.013704188,0.013696298,0.122579828,0,0,0.017420091,0.252533913,0.256620348,0.141085237,0.166848004,0.000160972
01:38:56:19.023,61,0,0,0.010018688,0,0.045645412,0.24094522,0.080028459,0,0,0.115413502,0,0.045757543,0.240548194,0.080024965,0.033968091,0,0.065644018,0.196121052,0.113304593,0.186594561,0.098081365,0,0.021774063,0.027505707,0.086755984,0,0,0.040154893,0.042836122,0.141485736,0.171613604,0.049032003,0.02362873,0.09363427,0.07450287,0.053964786,0.050132822,0.206861362,0.214761838,0.086689949,0.100826465,0.014895819,0.01488787,0.121811368,0,0,0.017595394,0.254577756,0.257374406,0.143308595,0.16968891,0.00011389
01:38:56:20.023,61,0,0,0.02535755,0,0.067411743,0.263824731,0.095013231,0,0,0.10002517,0,0.067517921,0.263247907,0.09500993,0.034212545,0,0.06567847,0.182632014,0.122770622,0.186137289,0.111834995,0,0.022037637,0.011633307,0.061134823,0,0,0.039891746,0.042523734,0.141911194,0.171832487,0.049133319,0.023802623,0.095223911,0.074675389,0.053642929,0.049782746,0.18443872,0.191800252,0.082563728,0.09596923,0.01566693,0.015657723,0.121902555,0,0,0.01790213,0.273846686,0.274189562,0.149341136,0.175981954,7.34187E-05
01:38:56:21.023,61,0,0,0.030206448,0,0.069462366,0.285999447,0.103214644,0,0,0.095283635,0,0.069580577,0.285039395,0.103214249,0.034294084,0,0.065380782,0.169290334,0.1296978,0.185365051,0.121345371,0,0.022152821,0,0.048471801,0.004469998,0,0.039474636,0.042038877,0.141744345,0.169314608,0.049315285,0.024005001,0.097622819,0.074914381,0.053493269,0.049565423,0.169423014,0.17643781,0.077041805,0.088819817,0.016111411,0.016098589,0.122707851,0,0,0.018340921,0.28533715,0.282535553,0.154202685,0.180144966,4.54307E-05
01:38:56:22.023,61,0,0,0.041833386,0,0.074338414,0.299329311,0.113582954,0,0,0.083844259,0,0.0744894,0.29812023,0.113587521,0.034357145,0,0.06507045,0.160409689,0.132614613,0.177193731,0.124280505,0,0.021929273,0,0.045516487,0.00732951,0,0.039055433,0.041544989,0.141404063,0.167484656,0.049532309,0.024230443,0.09861584,0.074901089,0.053285148,0.049258962,0.163424522,0.170312867,0.074377738,0.084983684,0.015318238,0.01529459,0.124983475,0,0,0.018723853,0.295850635,0.288064003,0.156560853,0.182020098,4.10971E-05
01:38:56:23.024,61,0,0,0.06147524,0,0.06835863,0.303064257,0.116915993,0,0,0.064510368,0,0.068578757,0.301771522,0.116922021,0.034697797,0,0.065053619,0.170345962,0.134037867,0.174934179,0.118189007,0,0.021714229,0.039440259,0.106723473,0,0,0.039022453,0.041442107,0.141489774,0.166904241,0.049538385,0.024613421,0.097462401,0.073650606,0.052954182,0.048818074,0.190852776,0.206699565,0.072956957,0.08313226,0.013965877,0.013935377,0.126807556,0,0,0.018964207,0.301716238,0.291075617,0.157720774,0.182886645,1.90967E-05
01:38:56:24.023,61,0,0,0.07619302,0,0.062577963,0.295554727,0.118310586,0,0,0.049796131,0,0.062842116,0.294285208,0.118317582,0.050516389,0,0.06545005,0.267947555,0.127740532,0.181828752,0.090341076,0,0.021757009,0.070440017,0.154445872,0,0,0.040942363,0.0430445,0.149438262,0.169306815,0.049514134,0.025216993,0.085006639,0.070397295,0.052530281,0.048327927,0.304144025,0.325591654,0.081441283,0.100840531,0.011417684,0.011384238,0.131098509,0,0,0.018944522,0.314421237,0.306533009,0.159669906,0.186367586,6.3835E-06
01:38:56:25.024,61,0,0,0.082508273,0,0.065953657,0.281969398,0.12112619,0,0,0.043000128,0,0.066239066,0.280621976,0.121134974,0.062842377,0,0.067731455,0.302205086,0.097695515,0.183515519,0.065074861,0,0.021973597,0.103669569,0.186839938,0,0,0.046005081,0.047134586,0.174540997,0.18463321,0.049321938,0.025715053,0.070789941,0.064321838,0.051133141,0.046917651,0.37819612,0.409279138,0.102044508,0.127090395,0.009048942,0.009011828,0.132869288,0,0,0.018616788,0.314863861,0.307901949,0.16024302,0.187442914,6.5149E-06
01:38:56:26.024,61,0,0,0.102296211,0,0.046489231,0.257420331,0.122744687,0,0,0.023089334,0,0.04680045,0.256086826,0.122755222,0.082384437,0,0.072641678,0.325007588,0.088280678,0.184411779,0.053361952,0,0.022381986,0.122408673,0.209510192,0,0,0.050031774,0.050378457,0.212166503,0.226185113,0.048900832,0.025969539,0.063586891,0.060400508,0.048794624,0.044624709,0.424645186,0.466436088,0.121129744,0.153003335,0,0,0.141646579,0.010950548,0.011100841,0.018126594,0.315841228,0.309286743,0.16090779,0.189587742,5.2269E-06
01:38:56:27.024,61,0,0,0.116150104,0,0.026375182,0.228212327,0.127802476,0,0,0.008951386,0,0.026666535,0.226917714,0.127814323,0.092000462,0,0.07515914,0.335742235,0.083235435,0.177890688,0.047463752,0,0.023550307,0.148494169,0.243606642,0,0,0.053230308,0.053127885,0.224175215,0.238242418,0.04832539,0.026143733,0.058454905,0.056378577,0.04707643,0.042843219,0.445486307,0.491168767,0.127749771,0.161882326,0,0,0.162283316,0.043529466,0.043640859,0.017559711,0.311332285,0.307272911,0.161197007,0.190604061,2.2978E-06
01:38:56:28.024,61,0,0.017749831,0.146571815,0,0,0.199921534,0.131754279,0,0.017657463,0,0.021445697,0,0.198799357,0.131767303,0.096863829,0,0.076599851,0.339293659,0.080535889,0.176032141,0.044288632,0,0.02438166,0.175455838,0.263384938,0,0,0.054908834,0.054627508,0.230141297,0.244165644,0.04767875,0.026245011,0.055943418,0.054491613,0.045869,0.04162566,0.449392527,0.495613068,0.131626487,0.166892201,0,0,0.179940626,0.054247227,0.054359797,0.017000614,0.314021498,0.310556352,0.163414791,0.198547587,0.000002271
01:38:56:29.024,61,0.002022552,0.091365516,0.184203208,0,0,0.170048267,0.07771863,0.002020432,0.091721974,0,0.058772877,0,0.169109926,0.077726722,0.099288292,0,0.077214591,0.281254143,0.07890255,0.175863475,0.042741135,0,0.024840845,0.185203299,0.271133065,0,0,0.055864845,0.055568364,0.227954656,0.239023298,0.047187526,0.026227754,0.054993477,0.053804059,0.044993009,0.040765502,0.389299274,0.424036562,0.160809249,0.195548266,0,0,0.199812532,0.063068062,0.063308403,0.016445216,0.348788291,0.332317561,0.184373304,0.236245185,1.4198E-06
01:38:57:00.025,61,0.225839019,0.298172981,0,0.102641963,0,0.159684733,0,0.22536841,0.295832038,0.224921629,0,0,0.158811808,0,0.097857863,0,0.077239312,0.218887612,0.072819449,0.175707191,0.042389929,0,0.02393811,0.205083385,0.274793357,0,0,0.056205601,0.056004066,0.209518835,0.227348611,0.046566825,0.025785459,0.071675651,0.07133545,0.044746563,0.040415995,0.363194197,0.379410952,0.233965889,0.260135472,0,0,0.248374984,0.106450051,0.107081361,0.015852811,0.374847472,0.368666261,0.242023557,0.292254716,1.3051E-06
01:38:57:01.024,61,0.462843478,0.387789279,0,0.050112199,0,0.164989293,0,0.431583166,0.385698348,0.173814595,0,0,0.163769424,0,0.097959682,0,0.076851852,0.199352726,0.070372902,0.178260848,0.042423103,0,0.015700085,0.21194464,0.26224497,0,0,0.056510549,0.056330074,0.204835385,0.223647147,0.046041157,0.025228329,0.079947911,0.079716563,0.044930566,0.040403854,0.352236986,0.363022953,0.255546182,0.279413194,0,0,0.287540615,0.151401252,0.153262794,0.015326303,0.394173443,0.379988194,0.273027003,0.318159878,1.2619E-06
01:38:57:02.024,61,0.210846573,0.243075773,0.038826067,0,0,0.165887266,0,0.20551376,0.242648944,0.085949257,0,0,0.164497182,0,0.095739,0,0.076734372,0.189084947,0.068581894,0.179121614,0.042607345,0,0.011610549,0.21436511,0.243114352,0,0,0.05643614,0.056188002,0.203486145,0.22169134,0.045734718,0.024677396,0.083627388,0.083377481,0.045049328,0.04039377,0.344641566,0.353529662,0.266336292,0.285078257,0,0,0.301615864,0.165166929,0.167290464,0.014869288,0.401994437,0.38382116,0.285105467,0.328968406,1.1931E-06
01:38:57:03.025,61,0.067616254,0.151863724,0.143581957,0,0,0.163789511,0,0.067020983,0.152271986,0,0.018173443,0,0.162309662,0,0.095209569,0,0.076675281,0.189554036,0.065780237,0.179246947,0.042653397,0,0.009161937,0.191245794,0.227078199,0,0,0.056206331,0.055807781,0.246439531,0.23068209,0.045213152,0.02407893,0.085002407,0.084763229,0.044877928,0.040163472,0.414496243,0.427500486,0.272312313,0.289364249,0,0,0.277798802,0.140913323,0.143199593,0.014417637,0.379913986,0.332991719,0.284601659,0.328472644,1.5E-09
01:38:57:04.025,61,0.014373388,0.091264673,0.166772604,0,0,0.166905999,0,0.01500008,0.091545597,0,0.042037483,0,0.164934307,0,0.098412335,0,0.076949373,0.208159939,0.062058814,0.179678693,0.042732135,0,0.007705554,0.16673696,0.214482591,0,0,0.055906687,0.055277418,0.262198031,0.251795292,0.044582974,0.023437848,0.085296691,0.085223354,0.044720076,0.039950583,0.432430983,0.450746805,0.275520414,0.292841941,0,0,0.265191525,0.131059304,0.13314046,0.014025924,0.367463708,0.320265293,0.2575427,0.299954087,2E-10
01:38:57:05.025,61,0,0.044307433,0.209358215,0,0,0.192700431,0.046905167,0,0.0444493,0,0.085260272,0,0.189247415,0.046712678,0.139828816,0,0.078923784,0.276097775,0.059044149,0.176543579,0.042420566,0,0.006627752,0.15928112,0.209867671,0,0,0.055825297,0.05479699,0.335361809,0.313469768,0.043884769,0.022737067,0.085140683,0.085377611,0.044588484,0.039730325,0.515791237,0.545080662,0.297420979,0.335813046,0,0,0.240615025,0.106956326,0.109182522,0.013644892,0.36290139,0.314479947,0.271094561,0.313988984,1.1E-09
01:38:57:06.025,61,0,0.044790112,0.249122977,0,0,0.220120177,0.085771196,0,0.045018654,0,0.125094473,0,0.214880705,0.086193882,0.150583729,0,0.079905219,0.293976963,0.057664584,0.164513752,0.041814022,0,0.005949796,0.157842726,0.211269453,0,0,0.056017764,0.054524731,0.355636299,0.330159783,0.043323405,0.022190668,0.084750615,0.085218132,0.044548314,0.039577223,0.538150013,0.571667552,0.303481668,0.345967054,0,0,0.227557257,0.100050569,0.102312096,0.013284551,0.368524075,0.331599563,0.333180547,0.373231441,1.5E-09
01:38:57:07.026,61,0,0.052245174,0.231473625,0,0,0.234193087,0.105971366,0,0.05249564,0,0.107024662,0,0.227992073,0.106705152,0.132968903,0,0.080325708,0.221870184,0.057237808,0.160830841,0.041276842,0,0.005783454,0.15973334,0.222046211,0,0,0.056290794,0.05444061,0.303608239,0.283188105,0.043241512,0.021985235,0.084665276,0.085106283,0.04466188,0.039584298,0.466545165,0.507839084,0.288861692,0.320246726,0,0,0.219856843,0.090007037,0.091979966,0.01298919,0.417359114,0.384849638,0.352686763,0.39409709,1.5E-09
